population,n_items,n_model_item_pairs,full_delta_pp,full_improved_pairs,full_worsened_pairs,full_tied_pairs,k_per_cell,sample_items,sample_model_item_pairs,simulation_reps,mean_delta_pp,median_delta_pp,p05_delta_pp,p95_delta_pp,min_delta_pp,max_delta_pp,positive_fraction,full_direction_recovered_fraction,within_5pp_fraction,median_abs_error_pp,p95_abs_error_pp,simulation_seed
all_models,120,600,10.2,67,6,527,1,12,60,2000,10.2,10.0,6.7,13.3,3.3,20.0,1.0,1.0,0.967,1.5,4.8,20260629
all_models,120,600,10.2,67,6,527,2,24,120,2000,10.1,10.0,7.5,12.5,5.0,15.0,1.0,1.0,0.999,1.0,3.1,20260629
all_models,120,600,10.2,67,6,527,3,36,180,2000,10.2,10.0,8.3,12.2,6.7,13.9,1.0,1.0,1.0,0.8,2.4,20260629
all_models,120,600,10.2,67,6,527,4,48,240,2000,10.1,10.0,8.8,11.7,7.5,13.3,1.0,1.0,1.0,0.6,1.9,20260629
all_models,120,600,10.2,67,6,527,5,60,300,2000,10.1,10.0,9.0,11.3,7.7,12.3,1.0,1.0,1.0,0.5,1.5,20260629
all_models,120,600,10.2,67,6,527,8,96,480,2000,10.2,10.2,9.6,10.8,9.0,11.2,1.0,1.0,1.0,0.2,0.8,20260629
all_models,120,600,10.2,67,6,527,10,120,600,1,10.2,10.2,10.2,10.2,10.2,10.2,1.0,1.0,1.0,0.0,0.0,20260629
gpt-4.1,120,120,16.7,20,0,100,1,12,12,2000,16.7,16.7,8.3,25.0,8.3,25.0,1.0,1.0,0.819,0.0,8.4,20260629
gpt-4.1,120,120,16.7,20,0,100,2,24,24,2000,16.8,16.7,12.5,20.8,12.5,20.8,1.0,1.0,1.0,0.0,4.2,20260629
gpt-4.1,120,120,16.7,20,0,100,3,36,36,2000,16.7,16.7,13.9,19.4,13.9,19.4,1.0,1.0,1.0,0.0,2.8,20260629
gpt-4.1,120,120,16.7,20,0,100,4,48,48,2000,16.7,16.7,14.6,18.8,14.6,18.8,1.0,1.0,1.0,0.0,2.1,20260629
gpt-4.1,120,120,16.7,20,0,100,5,60,60,2000,16.7,16.7,15.0,18.3,15.0,18.3,1.0,1.0,1.0,0.8,1.7,20260629
gpt-4.1,120,120,16.7,20,0,100,8,96,96,2000,16.7,16.7,15.6,17.7,15.6,17.7,1.0,1.0,1.0,0.0,1.1,20260629
gpt-4.1,120,120,16.7,20,0,100,10,120,120,1,16.7,16.7,16.7,16.7,16.7,16.7,1.0,1.0,1.0,0.0,0.0,20260629
gpt-4.1-mini,120,120,3.3,4,0,116,1,12,12,2000,3.4,0.0,0.0,8.3,0.0,8.3,0.408,0.408,0.592,3.3,5.0,20260629
gpt-4.1-mini,120,120,3.3,4,0,116,2,24,24,2000,3.3,4.2,0.0,8.3,0.0,8.3,0.657,0.657,0.875,0.9,5.0,20260629
gpt-4.1-mini,120,120,3.3,4,0,116,3,36,36,2000,3.3,2.8,0.0,5.6,0.0,8.3,0.827,0.827,0.968,2.3,3.3,20260629
gpt-4.1-mini,120,120,3.3,4,0,116,4,48,48,2000,3.3,4.2,0.0,6.2,0.0,8.3,0.935,0.935,0.996,1.2,3.3,20260629
gpt-4.1-mini,120,120,3.3,4,0,116,5,60,60,2000,3.3,3.3,1.7,5.0,0.0,6.7,0.974,0.974,1.0,1.6,1.7,20260629
gpt-4.1-mini,120,120,3.3,4,0,116,8,96,96,2000,3.3,3.1,2.1,4.2,2.1,4.2,1.0,1.0,1.0,0.2,1.2,20260629
gpt-4.1-mini,120,120,3.3,4,0,116,10,120,120,1,3.3,3.3,3.3,3.3,3.3,3.3,1.0,1.0,1.0,0.0,0.0,20260629
gpt-4.1-nano,120,120,9.2,12,1,107,1,12,12,2000,9.1,8.3,0.0,16.7,-8.3,33.3,0.854,0.854,0.637,0.9,9.2,20260629
gpt-4.1-nano,120,120,9.2,12,1,107,2,24,24,2000,9.3,8.3,4.2,16.7,0.0,20.8,0.982,0.982,0.722,3.3,7.5,20260629
gpt-4.1-nano,120,120,9.2,12,1,107,3,36,36,2000,9.1,8.3,5.6,13.9,2.8,16.7,1.0,1.0,0.951,1.9,4.7,20260629
gpt-4.1-nano,120,120,9.2,12,1,107,4,48,48,2000,9.2,8.3,6.2,12.5,4.2,14.6,1.0,1.0,0.939,1.2,5.0,20260629
gpt-4.1-nano,120,120,9.2,12,1,107,5,60,60,2000,9.2,10.0,6.7,11.7,5.0,13.3,1.0,1.0,1.0,0.9,4.1,20260629
gpt-4.1-nano,120,120,9.2,12,1,107,8,96,96,2000,9.2,9.4,7.3,10.4,6.2,11.5,1.0,1.0,1.0,0.9,1.9,20260629
gpt-4.1-nano,120,120,9.2,12,1,107,10,120,120,1,9.2,9.2,9.2,9.2,9.2,9.2,1.0,1.0,1.0,0.0,0.0,20260629
gpt-5.4-mini,120,120,5.0,11,5,104,1,12,12,2000,5.3,8.3,-8.3,16.7,-16.7,25.0,0.603,0.603,0.803,5.0,13.3,20260629
gpt-5.4-mini,120,120,5.0,11,5,104,2,24,24,2000,5.0,4.2,-4.2,12.5,-12.5,16.7,0.756,0.756,0.83,3.3,9.2,20260629
gpt-5.4-mini,120,120,5.0,11,5,104,3,36,36,2000,5.0,5.6,0.0,11.1,-5.6,13.9,0.857,0.857,0.889,2.2,6.1,20260629
gpt-5.4-mini,120,120,5.0,11,5,104,4,48,48,2000,5.1,4.2,0.0,10.4,-2.1,12.5,0.922,0.922,0.925,1.2,5.4,20260629
gpt-5.4-mini,120,120,5.0,11,5,104,5,60,60,2000,5.1,5.0,1.7,8.3,-1.7,11.7,0.978,0.978,0.996,1.7,5.0,20260629
gpt-5.4-mini,120,120,5.0,11,5,104,8,96,96,2000,5.0,5.2,3.1,7.3,2.1,8.3,1.0,1.0,1.0,0.8,2.3,20260629
gpt-5.4-mini,120,120,5.0,11,5,104,10,120,120,1,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,20260629
gpt-5.5,120,120,16.7,20,0,100,1,12,12,2000,16.7,16.7,8.3,25.0,8.3,33.3,1.0,1.0,0.7,0.0,8.4,20260629
gpt-5.5,120,120,16.7,20,0,100,2,24,24,2000,16.6,16.7,12.5,20.8,8.3,25.0,1.0,1.0,0.964,0.0,4.2,20260629
gpt-5.5,120,120,16.7,20,0,100,3,36,36,2000,16.6,16.7,13.9,19.4,11.1,22.2,1.0,1.0,0.927,2.7,5.5,20260629
gpt-5.5,120,120,16.7,20,0,100,4,48,48,2000,16.6,16.7,12.5,18.8,12.5,20.8,1.0,1.0,1.0,2.1,4.2,20260629
gpt-5.5,120,120,16.7,20,0,100,5,60,60,2000,16.7,16.7,13.3,20.0,13.3,20.0,1.0,1.0,1.0,1.6,3.4,20260629
gpt-5.5,120,120,16.7,20,0,100,8,96,96,2000,16.7,16.7,15.6,17.7,14.6,18.8,1.0,1.0,1.0,0.0,1.1,20260629
gpt-5.5,120,120,16.7,20,0,100,10,120,120,1,16.7,16.7,16.7,16.7,16.7,16.7,1.0,1.0,1.0,0.0,0.0,20260629
