model,condition,task_family,n,ftga,mean_rtt,unresolved_rate,repair_success_at_1,repair_success_at_2,mean_token_tax,initially_failed_n,ftga_ci_low,ftga_ci_high,mean_rtt_ci_low,mean_rtt_ci_high
gpt-4.1,baseline,editing_preservation,30,0.3333333333333333,0.6666666666666666,0,1.0,1.0,2.146086895473602,20,0.16666666666666666,0.5333333333333333,0.4666666666666667,0.8333333333333334
gpt-4.1,baseline,output_language_inference,30,1,0,0,,,1.0,0,1,1,0,0
gpt-4.1,baseline,quote_preservation,30,1,0,0,,,1.0,0,1,1,0,0
gpt-4.1,baseline,script_register_locale,30,0.7333333333333333,0.4666666666666667,0.1,0.625,0.625,1.5916709490786916,8,0.5666666666666667,0.8666666666666667,0.2,0.8333333333333334
gpt-4.1,contract,editing_preservation,30,0.9666666666666667,0.03333333333333333,0,1.0,1.0,1.0398268398268398,1,0.9,1,0,0.1
gpt-4.1,contract,output_language_inference,30,1,0,0,,,1.0,0,1,1,0,0
gpt-4.1,contract,quote_preservation,30,1,0,0,,,1.0,0,1,1,0,0
gpt-4.1,contract,script_register_locale,30,0.7666666666666667,0.5666666666666667,0.16666666666666666,0.2857142857142857,0.2857142857142857,1.496433594114013,7,0.6,0.9,0.2,1
gpt-4.1-mini,baseline,editing_preservation,30,0.3333333333333333,0.6666666666666666,0,1.0,1.0,2.0886916858473854,20,0.16666666666666666,0.5333333333333333,0.4666666666666667,0.8333333333333334
gpt-4.1-mini,baseline,output_language_inference,30,1,0,0,,,1.0,0,1,1,0,0
gpt-4.1-mini,baseline,quote_preservation,30,1,0,0,,,1.0,0,1,1,0,0
gpt-4.1-mini,baseline,script_register_locale,30,0.7,0.43333333333333335,0.03333333333333333,0.6666666666666666,0.8888888888888888,1.637439030689716,9,0.5333333333333333,0.8333333333333334,0.2,0.7333333333333333
gpt-4.1-mini,contract,editing_preservation,30,0.4666666666666667,0.5333333333333333,0,1.0,1.0,1.6441993904409813,16,0.26666666666666666,0.6333333333333333,0.36666666666666664,0.7333333333333333
gpt-4.1-mini,contract,output_language_inference,30,1,0,0,,,1.0,0,1,1,0,0
gpt-4.1-mini,contract,quote_preservation,30,1,0,0,,,1.0,0,1,1,0,0
gpt-4.1-mini,contract,script_register_locale,30,0.7,0.43333333333333335,0.06666666666666667,0.7777777777777778,0.7777777777777778,1.444115455021583,9,0.5333333333333333,0.8333333333333334,0.2,0.7666666666666667
gpt-4.1-nano,baseline,editing_preservation,30,0.3333333333333333,0.6666666666666666,0,1.0,1.0,2.062884849061465,20,0.16666666666666666,0.5333333333333333,0.4666666666666667,0.8333333333333334
gpt-4.1-nano,baseline,output_language_inference,30,1,0,0,,,1.0,0,1,1,0,0
gpt-4.1-nano,baseline,quote_preservation,30,0.7,0.6333333333333333,0.13333333333333333,0.3333333333333333,0.5555555555555556,1.948480012954899,9,0.5333333333333333,0.8333333333333334,0.3,1.0333333333333334
gpt-4.1-nano,baseline,script_register_locale,30,0.6666666666666666,0.5666666666666667,0.1,0.6,0.7,1.7596455171874783,10,0.5,0.8333333333333334,0.26666666666666666,0.9333333333333333
gpt-4.1-nano,contract,editing_preservation,30,0.6666666666666666,0.3333333333333333,0,1.0,1.0,1.3973110704354312,10,0.4666666666666667,0.8333333333333334,0.16666666666666666,0.5333333333333333
gpt-4.1-nano,contract,output_language_inference,30,1,0,0,,,1.0,0,1,1,0,0
gpt-4.1-nano,contract,quote_preservation,30,0.7333333333333333,0.36666666666666664,0.03333333333333333,0.75,0.875,1.398505593465821,8,0.5666666666666667,0.8666666666666667,0.13333333333333333,0.6333333333333333
gpt-4.1-nano,contract,script_register_locale,30,0.6666666666666666,0.6,0.13333333333333333,0.6,0.6,1.569835395157398,10,0.5,0.8333333333333334,0.26666666666666666,1
