model,condition,language_pair,n,mean_first_turn_tokens,mean_total_tokens_until_stop,mean_extra_tokens_after_first,mean_total_input_tokens,mean_total_output_tokens,mean_token_tax,total_tokens_until_stop,total_extra_tokens_after_first
gpt-4.1,baseline,ar-en,40,77.125,143.8,66.675,96.5,47.3,1.6224925954161606,5752,2667
gpt-4.1,baseline,es-en,40,84.5,163.125,78.625,99.05,64.075,1.5942468406296384,6525,3145
gpt-4.1,baseline,hi-en,40,82.95,91.175,8.225,55.175,36,1.086578947368421,3647,329
gpt-4.1,contract,ar-en,40,224.45,278.875,54.425,256.8,22.075,1.2180763375081833,11155,2177
gpt-4.1,contract,es-en,40,221.725,250.375,28.65,229.875,20.5,1.1215181814958435,10015,1146
gpt-4.1,contract,hi-en,40,224.075,239.6,15.525,219.675,19.925,1.0626008064516128,9584,621
gpt-4.1-mini,baseline,ar-en,40,77.675,144.3,66.625,99.125,45.175,1.6361403361100089,5772,2665
gpt-4.1-mini,baseline,es-en,40,73.975,132.075,58.1,88.675,43.4,1.5735675914027072,5283,2324
gpt-4.1-mini,baseline,hi-en,40,78.65,86.375,7.725,54.8,31.575,1.0848901098901098,3455,309
gpt-4.1-mini,contract,ar-en,40,229.875,321.225,91.35,287.9,33.325,1.3656824578454443,12849,3654
gpt-4.1-mini,contract,es-en,40,222.5,321.1,98.6,292.15,28.95,1.4213368087815994,12844,3944
gpt-4.1-mini,contract,hi-en,40,229.875,237.15,7.275,212,25.15,1.0292168674698796,9486,291
gpt-4.1-nano,baseline,ar-en,40,78.55,202.075,123.525,144.6,57.475,2.4322400270662916,8083,4941
gpt-4.1-nano,baseline,es-en,40,67.625,110.6,42.975,79.125,31.475,1.529876343195176,4424,1719
gpt-4.1-nano,baseline,hi-en,40,94.45,105.1,10.65,57.55,47.55,1.116141414141414,4204,426
gpt-4.1-nano,contract,ar-en,40,229.75,365.3,135.55,331.675,33.625,1.5729381518674717,14612,5422
gpt-4.1-nano,contract,es-en,40,222.875,307.1,84.225,279.625,27.475,1.359390025515649,12284,3369
gpt-4.1-nano,contract,hi-en,40,227.95,251.875,23.925,227.325,24.55,1.091910866910867,10075,957
