model,condition,task_family,n,ftga,mean_rtt,unresolved_rate,repair_success_at_1,repair_success_at_2,mean_token_tax,initially_failed_n,ftga_ci_low,ftga_ci_high,mean_rtt_ci_low,mean_rtt_ci_high
gpt-4.1-mini,baseline,editing_preservation,15,0.3333333333333333,0.6666666666666666,0,1.0,1.0,2.092233624218791,10,0.06666666666666667,0.5333333333333333,0.4666666666666667,0.9333333333333333
gpt-4.1-mini,baseline,output_language_inference,15,1,0,0,,,1.0,0,1,1,0,0
gpt-4.1-mini,baseline,quote_preservation,15,1,0,0,,,1.0,0,1,1,0,0
gpt-4.1-mini,baseline,script_register_locale,15,0.8666666666666667,0.26666666666666666,0.06666666666666667,0.5,0.5,1.314179435931601,2,0.6666666666666666,1,0,0.6666666666666666
gpt-4.1-mini,contract,editing_preservation,15,0.5333333333333333,0.4666666666666667,0,1.0,1.0,1.5595430977655658,7,0.26666666666666666,0.8,0.2,0.7333333333333333
gpt-4.1-mini,contract,output_language_inference,15,1,0,0,,,1.0,0,1,1,0,0
gpt-4.1-mini,contract,quote_preservation,15,1,0,0,,,1.0,0,1,1,0,0
gpt-4.1-mini,contract,script_register_locale,15,0.8666666666666667,0.26666666666666666,0.06666666666666667,0.5,0.5,1.238861289694136,2,0.6666666666666666,1,0,0.6666666666666666
gpt-4.1-nano,baseline,editing_preservation,15,0.3333333333333333,0.6666666666666666,0,1.0,1.0,2.0519537080936976,10,0.06666666666666667,0.5333333333333333,0.4666666666666667,0.9333333333333333
gpt-4.1-nano,baseline,output_language_inference,15,1,0,0,,,1.0,0,1,1,0,0
gpt-4.1-nano,baseline,quote_preservation,15,0.6666666666666666,0.9333333333333333,0.26666666666666666,0.0,0.2,2.325925925925926,5,0.4,0.8666666666666667,0.26666666666666666,1.6666666666666667
gpt-4.1-nano,baseline,script_register_locale,15,0.8,0.2,0,1.0,1.0,1.2885243165243165,3,0.6,1,0,0.4
gpt-4.1-nano,contract,editing_preservation,15,0.6666666666666666,0.3333333333333333,0,1.0,1.0,1.3988869610359114,5,0.4,0.8666666666666667,0.13333333333333333,0.6
gpt-4.1-nano,contract,output_language_inference,15,1,0,0,,,1.0,0,1,1,0,0
gpt-4.1-nano,contract,quote_preservation,15,0.6666666666666666,0.5333333333333333,0.06666666666666667,0.6,0.8,1.5682766012330382,5,0.4,0.8666666666666667,0.13333333333333333,1.0666666666666667
gpt-4.1-nano,contract,script_register_locale,15,0.8666666666666667,0.13333333333333333,0,1.0,1.0,1.1522945782535434,2,0.6666666666666666,1,0,0.3333333333333333
